,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0,17,4,17,9,12.0,2.0,221.0,148.0,163.0,14.0,7.0,3.0,7.0,15.0,7.0,512.0,42.0,125.0,15.0,12.0,19.0,9.0,5.0,13.0,68.0,85.0,12.0,18.0,13.0,5.0,5.0,6.0,2.0,449.0,58.0,157.0,14.0,9.0,8.0,10.0,11.0,6.0,161.0,171.0,49.0,17.0,4.0,14.0,2.0,13.0,6.0,434.0,130.0,205.0,14.0,10.0,10.0,15.0,11.0,16.0,346.0,97.0,23.0,15.0,9.0,7.0,13.0,4.0,17.0,415.0,93.0,136.0,5.0,15.0,2.0,5.0,5.0,10.0,140.0,189.0,268.0,19.0,7.0,5.0,6.0,20.0,6.0,179.0,108.0,285.0,65647.22438997711
0,18,13,10,0,3.0,14.0,202.0,79.0,234.0,30.0,0.0,8.0,20.0,16.0,18.0,483.0,71.0,229.0,1.0,17.0,0.0,4.0,8.0,12.0,207.0,33.0,231.0,3.0,1.0,20.0,10.0,13.0,17.0,328.0,68.0,296.0,25.0,11.0,13.0,10.0,0.0,2.0,76.0,114.0,51.0,19.0,11.0,13.0,3.0,17.0,8.0,4.0,164.0,131.0,21.0,14.0,7.0,2.0,9.0,11.0,176.0,33.0,89.0,24.0,2.0,7.0,16.0,2.0,13.0,151.0,91.0,43.0,21.0,9.0,9.0,11.0,14.0,16.0,334.0,179.0,170.0,24.0,19.0,14.0,20.0,12.0,13.0,285.0,97.0,89.0,127062.57389646785
0,16,5,10,4,17.0,2.0,440.0,132.0,209.0,11.0,10.0,12.0,16.0,12.0,5.0,212.0,108.0,214.0,19.0,18.0,13.0,0.0,12.0,13.0,518.0,106.0,28.0,4.0,3.0,7.0,13.0,7.0,10.0,278.0,58.0,152.0,8.0,3.0,20.0,9.0,13.0,7.0,188.0,34.0,144.0,15.0,14.0,12.0,18.0,13.0,10.0,373.0,97.0,182.0,13.0,6.0,5.0,15.0,7.0,11.0,236.0,55.0,159.0,17.0,9.0,3.0,5.0,17.0,9.0,161.0,91.0,201.0,20.0,10.0,2.0,13.0,9.0,3.0,317.0,102.0,139.0,24.0,8.0,18.0,18.0,16.0,16.0,302.0,81.0,89.0,47630.99607195915
0,29,8,8,14,11.0,3.0,61.0,127.0,246.0,19.0,18.0,2.0,16.0,15.0,7.0,37.0,33.0,247.0,25.0,3.0,8.0,13.0,6.0,10.0,572.0,99.0,39.0,15.0,20.0,9.0,10.0,15.0,7.0,68.0,71.0,137.0,21.0,10.0,13.0,8.0,13.0,17.0,106.0,162.0,150.0,9.0,5.0,19.0,20.0,13.0,5.0,252.0,149.0,153.0,6.0,15.0,1.0,14.0,17.0,7.0,10.0,136.0,248.0,18.0,12.0,3.0,19.0,16.0,8.0,129.0,121.0,70.0,25.0,16.0,14.0,19.0,10.0,11.0,255.0,59.0,57.0,19.0,8.0,9.0,7.0,16.0,9.0,561.0,77.0,116.0,826182.3496434153
0,19,10,10,7,1.0,3.0,445.0,85.0,75.0,7.0,17.0,16.0,3.0,14.0,8.0,302.0,33.0,101.0,29.0,16.0,8.0,18.0,18.0,0.0,146.0,90.0,230.0,21.0,18.0,9.0,10.0,11.0,5.0,102.0,10.0,181.0,21.0,4.0,13.0,1.0,10.0,2.0,312.0,37.0,65.0,0.0,5.0,19.0,8.0,10.0,6.0,252.0,127.0,140.0,6.0,8.0,3.0,9.0,9.0,8.0,459.0,136.0,27.0,18.0,19.0,8.0,18.0,8.0,8.0,276.0,186.0,29.0,25.0,14.0,3.0,5.0,10.0,9.0,580.0,13.0,159.0,0.0,8.0,5.0,7.0,20.0,13.0,184.0,77.0,230.0,52094.68720680879
0,23,2,17,7,13.0,20.0,445.0,147.0,260.0,9.0,3.0,2.0,7.0,1.0,5.0,309.0,33.0,242.0,14.0,19.0,1.0,9.0,16.0,14.0,30.0,107.0,238.0,18.0,14.0,9.0,11.0,6.0,2.0,43.0,45.0,130.0,30.0,10.0,15.0,8.0,0.0,9.0,212.0,72.0,103.0,27.0,8.0,11.0,7.0,20.0,15.0,594.0,54.0,230.0,11.0,8.0,6.0,7.0,19.0,18.0,172.0,100.0,22.0,28.0,0.0,12.0,1.0,5.0,17.0,129.0,77.0,194.0,21.0,5.0,15.0,17.0,4.0,9.0,42.0,141.0,100.0,19.0,8.0,12.0,7.0,20.0,0.0,2.0,88.0,235.0,52066.75462301253
0,17,8,16,16,1.0,6.0,242.0,85.0,163.0,7.0,4.0,12.0,6.0,19.0,7.0,302.0,123.0,175.0,18.0,18.0,8.0,9.0,13.0,16.0,445.0,99.0,59.0,15.0,11.0,7.0,6.0,9.0,7.0,449.0,56.0,150.0,21.0,0.0,8.0,8.0,13.0,2.0,204.0,50.0,180.0,9.0,15.0,11.0,7.0,9.0,18.0,252.0,85.0,180.0,8.0,10.0,12.0,10.0,11.0,17.0,378.0,136.0,36.0,14.0,13.0,4.0,14.0,11.0,12.0,292.0,132.0,122.0,11.0,15.0,2.0,13.0,8.0,9.0,104.0,106.0,159.0,9.0,9.0,2.0,4.0,10.0,4.0,182.0,77.0,74.0,60395.37688157042
0,23,14,18,17,4.0,12.0,403.0,197.0,114.0,28.0,3.0,14.0,14.0,12.0,14.0,177.0,52.0,216.0,30.0,18.0,16.0,0.0,7.0,6.0,142.0,107.0,6.0,23.0,6.0,1.0,2.0,1.0,19.0,189.0,63.0,261.0,30.0,15.0,9.0,9.0,9.0,0.0,543.0,59.0,103.0,12.0,6.0,8.0,2.0,1.0,3.0,190.0,88.0,224.0,19.0,11.0,8.0,8.0,11.0,1.0,395.0,103.0,61.0,16.0,6.0,18.0,7.0,17.0,1.0,437.0,75.0,258.0,23.0,8.0,10.0,7.0,2.0,17.0,381.0,63.0,241.0,18.0,19.0,2.0,4.0,13.0,13.0,338.0,97.0,195.0,46753.45205980373
0,17,9,20,12,19.0,2.0,338.0,148.0,140.0,17.0,5.0,2.0,5.0,3.0,13.0,132.0,150.0,214.0,15.0,17.0,15.0,5.0,1.0,14.0,351.0,100.0,78.0,12.0,8.0,8.0,5.0,19.0,17.0,227.0,39.0,150.0,17.0,18.0,2.0,12.0,13.0,4.0,167.0,72.0,100.0,2.0,3.0,8.0,5.0,12.0,10.0,594.0,38.0,111.0,14.0,10.0,14.0,8.0,20.0,16.0,172.0,146.0,53.0,17.0,14.0,12.0,20.0,6.0,4.0,292.0,76.0,98.0,21.0,0.0,11.0,3.0,4.0,10.0,404.0,80.0,55.0,24.0,14.0,17.0,3.0,10.0,4.0,247.0,133.0,59.0,48555.200091301005
0,17,5,8,19,12.0,6.0,286.0,144.0,51.0,9.0,16.0,2.0,7.0,4.0,5.0,332.0,138.0,162.0,15.0,13.0,12.0,18.0,5.0,13.0,568.0,91.0,85.0,18.0,17.0,2.0,8.0,8.0,17.0,328.0,60.0,197.0,8.0,7.0,3.0,9.0,12.0,20.0,74.0,134.0,180.0,16.0,4.0,3.0,9.0,6.0,6.0,229.0,131.0,30.0,9.0,17.0,6.0,6.0,13.0,8.0,254.0,92.0,86.0,12.0,5.0,6.0,6.0,9.0,11.0,418.0,113.0,139.0,1.0,12.0,0.0,12.0,3.0,14.0,350.0,189.0,171.0,16.0,13.0,9.0,6.0,19.0,14.0,559.0,84.0,263.0,817670.0008850476
0,15,5,14,10,9.0,6.0,242.0,138.0,285.0,28.0,6.0,4.0,8.0,3.0,5.0,296.0,87.0,117.0,22.0,7.0,18.0,10.0,10.0,16.0,548.0,99.0,95.0,17.0,12.0,5.0,3.0,8.0,3.0,401.0,110.0,164.0,20.0,9.0,12.0,8.0,11.0,7.0,427.0,96.0,74.0,17.0,2.0,12.0,3.0,14.0,13.0,594.0,59.0,179.0,13.0,10.0,8.0,9.0,7.0,17.0,400.0,94.0,89.0,15.0,10.0,13.0,16.0,9.0,10.0,166.0,90.0,185.0,10.0,3.0,3.0,6.0,16.0,4.0,251.0,113.0,201.0,20.0,9.0,11.0,7.0,12.0,3.0,106.0,133.0,285.0,54910.83043009302
0,20,14,11,13,16.0,19.0,298.0,27.0,60.0,1.0,11.0,2.0,13.0,5.0,3.0,517.0,52.0,37.0,3.0,6.0,15.0,19.0,5.0,16.0,523.0,87.0,283.0,18.0,3.0,12.0,15.0,12.0,10.0,488.0,159.0,202.0,17.0,14.0,20.0,16.0,2.0,18.0,476.0,199.0,45.0,1.0,5.0,1.0,2.0,18.0,1.0,591.0,74.0,193.0,8.0,16.0,20.0,6.0,12.0,10.0,588.0,34.0,268.0,29.0,10.0,17.0,12.0,19.0,3.0,510.0,64.0,227.0,3.0,4.0,7.0,10.0,17.0,15.0,164.0,134.0,242.0,16.0,15.0,9.0,18.0,14.0,15.0,222.0,107.0,91.0,49737.33019184125
0,18,12,14,15,12.0,2.0,478.0,98.0,92.0,6.0,12.0,3.0,7.0,10.0,5.0,280.0,61.0,144.0,11.0,11.0,9.0,3.0,8.0,13.0,302.0,109.0,275.0,19.0,8.0,6.0,11.0,16.0,6.0,265.0,93.0,95.0,24.0,9.0,14.0,8.0,10.0,5.0,396.0,165.0,20.0,29.0,7.0,11.0,5.0,11.0,3.0,72.0,119.0,106.0,11.0,15.0,12.0,7.0,8.0,20.0,439.0,47.0,207.0,3.0,4.0,9.0,15.0,10.0,5.0,455.0,105.0,146.0,17.0,4.0,5.0,2.0,2.0,7.0,202.0,109.0,166.0,17.0,4.0,14.0,7.0,12.0,2.0,177.0,77.0,291.0,52339.79523428518
0,8,1,2,5,16.0,2.0,460.0,27.0,175.0,21.0,7.0,2.0,13.0,6.0,6.0,126.0,144.0,24.0,24.0,12.0,16.0,19.0,8.0,19.0,550.0,123.0,12.0,18.0,6.0,8.0,5.0,11.0,16.0,299.0,182.0,294.0,28.0,2.0,20.0,8.0,3.0,13.0,95.0,72.0,43.0,0.0,7.0,1.0,2.0,0.0,0.0,591.0,36.0,107.0,15.0,10.0,7.0,6.0,10.0,10.0,236.0,37.0,251.0,3.0,20.0,6.0,7.0,18.0,12.0,292.0,64.0,137.0,23.0,8.0,15.0,3.0,13.0,9.0,597.0,69.0,55.0,24.0,19.0,1.0,11.0,17.0,13.0,338.0,133.0,91.0,45257.693894017604
0,17,10,20,4,12.0,2.0,309.0,61.0,130.0,12.0,3.0,15.0,14.0,3.0,3.0,278.0,60.0,299.0,30.0,13.0,17.0,13.0,7.0,13.0,549.0,109.0,6.0,18.0,15.0,7.0,17.0,0.0,1.0,488.0,159.0,103.0,10.0,7.0,16.0,9.0,4.0,7.0,258.0,53.0,20.0,13.0,5.0,8.0,3.0,4.0,0.0,594.0,34.0,111.0,15.0,13.0,7.0,8.0,11.0,16.0,172.0,66.0,21.0,9.0,4.0,10.0,15.0,8.0,1.0,303.0,75.0,146.0,17.0,1.0,5.0,10.0,2.0,9.0,61.0,72.0,61.0,18.0,15.0,2.0,7.0,13.0,2.0,360.0,115.0,59.0,37956.01909750295
0,5,12,19,20,6.0,2.0,221.0,148.0,163.0,9.0,7.0,6.0,4.0,7.0,12.0,212.0,96.0,125.0,27.0,1.0,13.0,20.0,16.0,12.0,500.0,13.0,55.0,27.0,6.0,10.0,19.0,7.0,13.0,449.0,69.0,76.0,30.0,7.0,7.0,1.0,2.0,5.0,575.0,134.0,198.0,23.0,11.0,4.0,11.0,14.0,8.0,594.0,117.0,130.0,28.0,0.0,6.0,5.0,11.0,17.0,232.0,50.0,177.0,29.0,14.0,18.0,15.0,4.0,20.0,292.0,77.0,24.0,29.0,6.0,5.0,18.0,12.0,15.0,77.0,26.0,113.0,9.0,1.0,5.0,3.0,8.0,12.0,178.0,22.0,63.0,82840.00484991763
0,15,10,11,0,5.0,3.0,268.0,90.0,163.0,14.0,3.0,10.0,3.0,15.0,5.0,233.0,13.0,21.0,19.0,14.0,5.0,10.0,11.0,6.0,267.0,23.0,173.0,16.0,14.0,13.0,11.0,13.0,10.0,396.0,45.0,164.0,16.0,12.0,9.0,2.0,10.0,6.0,540.0,72.0,93.0,19.0,20.0,17.0,11.0,4.0,6.0,376.0,110.0,118.0,26.0,4.0,18.0,10.0,12.0,8.0,186.0,79.0,95.0,16.0,11.0,7.0,18.0,11.0,17.0,428.0,77.0,213.0,30.0,14.0,12.0,13.0,20.0,9.0,303.0,81.0,106.0,6.0,10.0,11.0,4.0,19.0,13.0,266.0,58.0,188.0,62774.52803821251
0,7,9,20,20,16.0,2.0,332.0,18.0,175.0,1.0,3.0,15.0,14.0,12.0,9.0,434.0,52.0,233.0,30.0,17.0,9.0,0.0,7.0,0.0,570.0,107.0,184.0,18.0,15.0,8.0,0.0,11.0,13.0,473.0,45.0,190.0,7.0,0.0,11.0,9.0,10.0,4.0,67.0,72.0,20.0,0.0,5.0,17.0,12.0,4.0,1.0,594.0,59.0,111.0,16.0,10.0,2.0,19.0,0.0,3.0,172.0,35.0,21.0,9.0,14.0,6.0,5.0,5.0,5.0,224.0,75.0,220.0,23.0,9.0,4.0,3.0,5.0,9.0,62.0,72.0,276.0,30.0,5.0,7.0,20.0,13.0,2.0,10.0,133.0,59.0,47251.09302281745
0,17,1,10,2,16.0,3.0,126.0,11.0,82.0,23.0,3.0,10.0,4.0,3.0,5.0,96.0,198.0,85.0,6.0,14.0,14.0,13.0,7.0,14.0,7.0,107.0,59.0,10.0,6.0,8.0,17.0,1.0,17.0,584.0,191.0,188.0,7.0,19.0,13.0,9.0,15.0,13.0,338.0,72.0,20.0,0.0,3.0,18.0,0.0,4.0,5.0,30.0,20.0,29.0,11.0,10.0,8.0,12.0,5.0,10.0,579.0,125.0,9.0,9.0,14.0,4.0,7.0,14.0,20.0,292.0,75.0,220.0,28.0,0.0,4.0,1.0,4.0,13.0,61.0,63.0,258.0,24.0,13.0,2.0,8.0,13.0,2.0,46.0,122.0,187.0,651349.2917695342
0,27,12,19,20,0.0,4.0,567.0,196.0,47.0,12.0,0.0,12.0,4.0,12.0,11.0,212.0,61.0,299.0,30.0,18.0,16.0,4.0,11.0,13.0,550.0,26.0,173.0,18.0,15.0,11.0,11.0,14.0,17.0,483.0,136.0,150.0,23.0,15.0,14.0,8.0,2.0,16.0,230.0,101.0,198.0,6.0,1.0,4.0,2.0,14.0,1.0,594.0,31.0,107.0,25.0,17.0,19.0,6.0,11.0,10.0,236.0,37.0,173.0,3.0,4.0,10.0,18.0,3.0,7.0,283.0,154.0,24.0,22.0,4.0,20.0,10.0,0.0,18.0,597.0,91.0,61.0,9.0,4.0,14.0,7.0,1.0,2.0,255.0,108.0,148.0,54595.871537105144
0,18,9,18,10,5.0,2.0,298.0,61.0,163.0,9.0,7.0,2.0,13.0,17.0,5.0,278.0,41.0,252.0,5.0,1.0,9.0,19.0,8.0,6.0,422.0,60.0,12.0,19.0,14.0,6.0,3.0,0.0,4.0,488.0,102.0,95.0,24.0,7.0,20.0,2.0,16.0,5.0,575.0,39.0,199.0,28.0,9.0,14.0,11.0,6.0,3.0,591.0,59.0,118.0,11.0,13.0,18.0,5.0,12.0,14.0,245.0,44.0,251.0,29.0,14.0,7.0,16.0,13.0,12.0,455.0,77.0,146.0,30.0,8.0,8.0,12.0,6.0,10.0,572.0,32.0,72.0,12.0,18.0,11.0,4.0,19.0,4.0,306.0,113.0,91.0,41958.68887050874
0,10,11,5,17,12.0,10.0,130.0,67.0,92.0,20.0,12.0,3.0,6.0,13.0,16.0,36.0,77.0,54.0,29.0,7.0,6.0,3.0,6.0,16.0,37.0,54.0,140.0,24.0,12.0,12.0,11.0,18.0,10.0,456.0,161.0,202.0,25.0,7.0,9.0,16.0,19.0,8.0,522.0,146.0,30.0,14.0,6.0,9.0,2.0,6.0,13.0,109.0,46.0,68.0,13.0,7.0,14.0,1.0,1.0,10.0,308.0,86.0,225.0,12.0,15.0,8.0,7.0,11.0,2.0,327.0,89.0,132.0,9.0,3.0,5.0,11.0,8.0,15.0,483.0,50.0,174.0,17.0,5.0,16.0,17.0,4.0,12.0,96.0,70.0,142.0,507208.3204025043
0,16,11,11,14,11.0,19.0,468.0,98.0,108.0,22.0,16.0,11.0,7.0,9.0,12.0,487.0,52.0,88.0,28.0,9.0,5.0,11.0,10.0,11.0,369.0,71.0,172.0,21.0,10.0,16.0,14.0,5.0,11.0,355.0,94.0,150.0,17.0,14.0,14.0,14.0,16.0,8.0,483.0,62.0,189.0,11.0,5.0,16.0,5.0,18.0,6.0,94.0,47.0,97.0,21.0,10.0,9.0,10.0,8.0,20.0,415.0,120.0,1.0,2.0,2.0,7.0,9.0,12.0,5.0,286.0,105.0,206.0,25.0,4.0,5.0,1.0,8.0,3.0,236.0,97.0,232.0,17.0,4.0,0.0,18.0,16.0,12.0,160.0,77.0,219.0,45871.419192346824
0,7,5,15,12,4.0,2.0,570.0,112.0,16.0,30.0,3.0,2.0,2.0,17.0,12.0,96.0,118.0,274.0,7.0,4.0,19.0,3.0,7.0,4.0,550.0,193.0,142.0,29.0,15.0,9.0,10.0,11.0,18.0,238.0,45.0,255.0,20.0,1.0,12.0,0.0,9.0,8.0,557.0,21.0,42.0,23.0,3.0,8.0,17.0,0.0,14.0,283.0,130.0,249.0,18.0,20.0,17.0,6.0,17.0,16.0,172.0,25.0,21.0,12.0,14.0,5.0,3.0,5.0,4.0,458.0,199.0,141.0,23.0,12.0,12.0,12.0,12.0,5.0,597.0,77.0,107.0,24.0,14.0,12.0,9.0,20.0,9.0,176.0,119.0,59.0,50960.82468119444
0,9,5,14,12,12.0,13.0,329.0,148.0,67.0,15.0,17.0,2.0,14.0,4.0,13.0,26.0,52.0,232.0,14.0,8.0,16.0,7.0,8.0,14.0,472.0,107.0,89.0,20.0,6.0,6.0,13.0,4.0,5.0,579.0,47.0,149.0,7.0,6.0,13.0,8.0,15.0,0.0,95.0,72.0,20.0,19.0,5.0,8.0,2.0,18.0,4.0,564.0,109.0,89.0,16.0,10.0,8.0,7.0,11.0,8.0,285.0,103.0,246.0,9.0,10.0,5.0,5.0,5.0,3.0,292.0,75.0,247.0,7.0,0.0,17.0,8.0,4.0,7.0,117.0,63.0,90.0,18.0,9.0,2.0,7.0,12.0,13.0,291.0,79.0,202.0,36988.1179682636
0,15,5,5,6,6.0,6.0,332.0,38.0,163.0,7.0,11.0,5.0,9.0,3.0,4.0,96.0,176.0,252.0,17.0,7.0,19.0,4.0,0.0,17.0,467.0,107.0,85.0,18.0,14.0,20.0,15.0,11.0,7.0,31.0,52.0,161.0,7.0,2.0,9.0,9.0,15.0,19.0,332.0,87.0,291.0,0.0,15.0,8.0,3.0,10.0,14.0,132.0,59.0,78.0,11.0,8.0,14.0,10.0,0.0,16.0,254.0,84.0,269.0,20.0,14.0,6.0,7.0,5.0,14.0,292.0,190.0,66.0,17.0,11.0,12.0,7.0,4.0,9.0,65.0,63.0,55.0,15.0,11.0,2.0,4.0,15.0,13.0,338.0,133.0,116.0,51938.39543651065
0,15,19,14,19,0.0,4.0,242.0,145.0,175.0,11.0,3.0,2.0,8.0,20.0,5.0,332.0,138.0,98.0,23.0,15.0,19.0,10.0,8.0,14.0,494.0,99.0,6.0,18.0,6.0,4.0,16.0,18.0,8.0,584.0,45.0,161.0,9.0,0.0,10.0,9.0,12.0,13.0,95.0,77.0,180.0,6.0,4.0,8.0,2.0,4.0,5.0,235.0,34.0,111.0,11.0,4.0,10.0,8.0,11.0,16.0,217.0,116.0,47.0,12.0,12.0,7.0,14.0,6.0,9.0,171.0,75.0,194.0,5.0,0.0,3.0,6.0,4.0,8.0,107.0,113.0,147.0,24.0,9.0,2.0,6.0,12.0,3.0,111.0,138.0,240.0,48310.08911394304
0,11,5,14,6,12.0,2.0,332.0,158.0,271.0,13.0,3.0,1.0,19.0,5.0,7.0,403.0,28.0,214.0,1.0,17.0,0.0,13.0,7.0,1.0,68.0,101.0,12.0,25.0,3.0,15.0,13.0,7.0,8.0,584.0,67.0,114.0,7.0,0.0,6.0,9.0,6.0,8.0,188.0,113.0,44.0,0.0,11.0,8.0,17.0,14.0,2.0,229.0,20.0,111.0,13.0,10.0,18.0,15.0,11.0,19.0,581.0,129.0,89.0,15.0,3.0,6.0,7.0,10.0,1.0,292.0,75.0,165.0,30.0,7.0,4.0,15.0,4.0,15.0,564.0,59.0,55.0,16.0,6.0,2.0,8.0,7.0,13.0,338.0,58.0,90.0,40948.05468955471
0,16,5,14,10,16.0,2.0,276.0,148.0,175.0,28.0,9.0,17.0,8.0,5.0,6.0,229.0,71.0,108.0,30.0,17.0,7.0,5.0,7.0,13.0,472.0,107.0,6.0,13.0,5.0,18.0,6.0,7.0,18.0,470.0,104.0,150.0,7.0,0.0,14.0,9.0,14.0,8.0,95.0,33.0,28.0,17.0,4.0,11.0,2.0,4.0,18.0,253.0,52.0,158.0,11.0,10.0,8.0,11.0,18.0,10.0,250.0,68.0,21.0,22.0,14.0,3.0,15.0,6.0,2.0,419.0,80.0,220.0,23.0,2.0,20.0,7.0,4.0,4.0,130.0,114.0,126.0,23.0,8.0,3.0,4.0,17.0,6.0,337.0,94.0,80.0,41718.82287471421
0,15,13,16,11,6.0,16.0,221.0,148.0,163.0,28.0,7.0,20.0,11.0,15.0,12.0,245.0,63.0,125.0,30.0,14.0,12.0,10.0,16.0,20.0,267.0,199.0,173.0,11.0,14.0,7.0,19.0,6.0,13.0,282.0,118.0,92.0,23.0,12.0,0.0,5.0,15.0,1.0,476.0,72.0,198.0,15.0,11.0,20.0,11.0,6.0,6.0,479.0,117.0,130.0,16.0,12.0,6.0,13.0,4.0,17.0,408.0,47.0,44.0,13.0,14.0,8.0,7.0,11.0,13.0,292.0,148.0,110.0,29.0,9.0,9.0,12.0,2.0,20.0,444.0,28.0,166.0,0.0,1.0,5.0,17.0,18.0,15.0,184.0,68.0,176.0,80268.63608191785
0,18,1,18,0,5.0,0.0,513.0,80.0,170.0,9.0,19.0,2.0,2.0,17.0,9.0,214.0,13.0,21.0,16.0,14.0,5.0,4.0,14.0,19.0,264.0,26.0,55.0,23.0,14.0,14.0,11.0,14.0,6.0,449.0,45.0,150.0,0.0,0.0,9.0,2.0,14.0,5.0,531.0,153.0,93.0,19.0,20.0,13.0,9.0,0.0,8.0,252.0,93.0,120.0,28.0,9.0,18.0,6.0,11.0,15.0,172.0,100.0,166.0,29.0,1.0,7.0,13.0,13.0,17.0,372.0,82.0,41.0,29.0,5.0,9.0,14.0,14.0,13.0,281.0,26.0,127.0,3.0,7.0,9.0,4.0,8.0,13.0,178.0,44.0,86.0,50070.84892379561
0,17,13,10,16,5.0,2.0,82.0,28.0,178.0,3.0,2.0,3.0,10.0,6.0,7.0,181.0,145.0,214.0,18.0,17.0,0.0,19.0,8.0,17.0,472.0,158.0,39.0,26.0,15.0,6.0,16.0,0.0,1.0,469.0,159.0,64.0,7.0,14.0,20.0,2.0,13.0,11.0,573.0,39.0,199.0,15.0,11.0,17.0,19.0,9.0,0.0,397.0,81.0,107.0,11.0,16.0,3.0,15.0,12.0,0.0,168.0,95.0,89.0,17.0,0.0,10.0,10.0,20.0,12.0,551.0,48.0,52.0,17.0,15.0,5.0,7.0,15.0,8.0,334.0,77.0,129.0,1.0,0.0,12.0,18.0,7.0,3.0,132.0,23.0,254.0,735642.0361781903
0,17,12,15,4,7.0,17.0,327.0,58.0,164.0,30.0,10.0,3.0,12.0,8.0,6.0,367.0,71.0,299.0,13.0,14.0,18.0,0.0,9.0,14.0,458.0,109.0,222.0,18.0,1.0,9.0,14.0,1.0,4.0,472.0,68.0,146.0,24.0,7.0,20.0,8.0,13.0,10.0,303.0,33.0,51.0,27.0,7.0,12.0,5.0,6.0,1.0,583.0,36.0,131.0,11.0,14.0,6.0,6.0,6.0,10.0,238.0,43.0,180.0,15.0,9.0,9.0,15.0,13.0,11.0,455.0,91.0,169.0,16.0,6.0,5.0,7.0,0.0,3.0,597.0,115.0,92.0,25.0,19.0,14.0,7.0,17.0,2.0,372.0,97.0,90.0,46931.6908945772
0,11,10,11,8,11.0,6.0,244.0,193.0,6.0,1.0,0.0,2.0,9.0,20.0,19.0,505.0,69.0,233.0,26.0,5.0,6.0,13.0,10.0,7.0,590.0,114.0,283.0,25.0,11.0,12.0,15.0,8.0,16.0,401.0,110.0,173.0,20.0,14.0,17.0,16.0,11.0,6.0,538.0,63.0,93.0,19.0,20.0,14.0,4.0,9.0,0.0,6.0,119.0,140.0,25.0,11.0,0.0,6.0,3.0,0.0,213.0,86.0,168.0,8.0,10.0,17.0,4.0,9.0,5.0,166.0,11.0,165.0,10.0,4.0,11.0,8.0,16.0,15.0,32.0,160.0,115.0,25.0,10.0,11.0,11.0,18.0,15.0,101.0,130.0,77.0,60770.247455149736
0,12,6,8,19,11.0,6.0,468.0,144.0,76.0,25.0,14.0,8.0,19.0,13.0,2.0,332.0,49.0,168.0,7.0,13.0,10.0,9.0,13.0,16.0,548.0,99.0,116.0,15.0,13.0,7.0,3.0,9.0,19.0,359.0,182.0,202.0,3.0,9.0,18.0,14.0,15.0,1.0,476.0,141.0,72.0,1.0,10.0,17.0,9.0,9.0,2.0,260.0,129.0,215.0,14.0,2.0,18.0,17.0,8.0,16.0,400.0,92.0,160.0,11.0,10.0,17.0,6.0,8.0,18.0,295.0,102.0,139.0,20.0,3.0,5.0,4.0,15.0,1.0,350.0,99.0,171.0,20.0,4.0,10.0,6.0,16.0,14.0,159.0,79.0,136.0,53552.920766820665
0,4,11,14,8,1.0,6.0,242.0,138.0,286.0,28.0,16.0,5.0,2.0,20.0,5.0,247.0,138.0,98.0,29.0,15.0,18.0,10.0,17.0,16.0,548.0,14.0,189.0,18.0,7.0,17.0,3.0,12.0,7.0,67.0,152.0,76.0,13.0,4.0,6.0,3.0,8.0,6.0,476.0,23.0,63.0,24.0,7.0,3.0,5.0,2.0,11.0,105.0,59.0,130.0,8.0,10.0,10.0,9.0,4.0,7.0,4.0,123.0,241.0,10.0,20.0,9.0,1.0,6.0,10.0,166.0,181.0,122.0,22.0,18.0,6.0,7.0,14.0,4.0,251.0,64.0,129.0,17.0,19.0,9.0,14.0,8.0,12.0,68.0,57.0,120.0,50441.40470602259
0,20,5,13,12,2.0,10.0,253.0,114.0,163.0,13.0,11.0,9.0,6.0,19.0,5.0,315.0,132.0,124.0,17.0,14.0,19.0,7.0,10.0,19.0,280.0,74.0,5.0,8.0,17.0,6.0,3.0,11.0,5.0,405.0,52.0,166.0,11.0,5.0,17.0,15.0,8.0,6.0,333.0,95.0,179.0,19.0,9.0,9.0,6.0,11.0,6.0,333.0,59.0,230.0,13.0,3.0,12.0,9.0,13.0,17.0,254.0,85.0,151.0,12.0,10.0,4.0,15.0,5.0,8.0,340.0,60.0,194.0,5.0,12.0,3.0,5.0,6.0,4.0,246.0,113.0,268.0,6.0,16.0,18.0,9.0,12.0,11.0,111.0,77.0,47.0,40357.67095550496
0,9,5,5,15,12.0,2.0,329.0,148.0,175.0,13.0,12.0,3.0,10.0,9.0,5.0,157.0,18.0,62.0,10.0,2.0,6.0,9.0,12.0,2.0,472.0,24.0,6.0,29.0,18.0,6.0,18.0,15.0,4.0,584.0,152.0,150.0,5.0,9.0,3.0,3.0,7.0,10.0,587.0,72.0,22.0,17.0,3.0,6.0,0.0,16.0,0.0,257.0,198.0,112.0,19.0,17.0,8.0,7.0,18.0,3.0,278.0,57.0,282.0,12.0,14.0,19.0,13.0,5.0,10.0,107.0,142.0,285.0,12.0,18.0,4.0,13.0,4.0,15.0,514.0,63.0,156.0,27.0,2.0,2.0,4.0,13.0,3.0,273.0,133.0,59.0,50223.6659825728
